"Day","UTM campaign","UTM term","UTM content","Landing page URL","Online store visitors","Sessions that completed checkout","Sessions that reached checkout","Sessions with cart additions","Average session duration","Pageviews"
"2025-11-10","TOF | Story/Reel","T1 | TRL | IGi | RL","Ira Earrings | RL","https://vibewithmoi.in/products/ira-diamond-and-pearl-earrings?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+Story%2FReel&utm_content=Ira+Earrings+%7C+RL&utm_term=T1+%7C+TRL+%7C+IGi+%7C+RL&placement=Instagram_Reels&utm_id=120231907497290313_v2_s05_e7409&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmSKOiZvlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAacb2EDVuglEwqwJp-81JAYOKNOR6e_K9VZg9XBuIJkm7q40RpzssAoQJ_E-eA_aem_x_k3U2A71NSdV50W8p9fDw&campaign_id=120213378493220313&ad_id=120231908221010313",1,0,0,0,0,1
"2025-11-10",,,,"https://vibewithmoi.in/products/marrakesh-gold-silver-diamond-emerald-and-blue-enamel-ear-tops",1,0,0,0,0,1
"2025-11-10","TOF | Chennai Store","LUXEi - IG","Revival Necklace | SV","https://vibewithmoi.in/?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+Chennai+Store&utm_content=Revival+Necklace+%7C+SV&utm_term=LUXEi+-+IG&placement=Instagram_Feed&utm_id=120228277184350313_v2_s12_e7261&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmWxP_LtlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAaeB8-aPMb6ciR_iZrJNCXF_060QlNxizOHh64bDwnkCQmigez3iqg64_8Lc3g_aem_dKXJnXXiLZaVnXc_MkWfNQ&campaign_id=120228277184340313&ad_id=120231987521710313#MainContent",1,0,0,0,0,1
"2025-11-10","MOF","MOF | DABA | ENGDi","MOF | DABA 2","https://vibewithmoi.in/products/zaha-sapphire-and-topaz-diamond-mini-earrings?variant=41535365087295&utm_source=ig&utm_medium=paid&utm_campaign=MOF&utm_content=MOF+%7C+DABA+2&utm_term=MOF+%7C+DABA+%7C+ENGDi&placement=Instagram_Feed&utm_id=120225067040140313_v2_s10_e7408&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspk0dRbdlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAafnXx5hC8zFRLY6B8n2LXc6kaXw88ravcHy36z-DBDPw46MGc4DBF0xQbBX0Q_aem_5Rr11wmpJnjh6GIhHdE-Mg&campaign_id=120210400976700313&ad_id=120225067040150313",1,0,0,0,0,1
"2025-11-10","TOF | ALL","T1 - TRLi - FEED","DABA – ALL","https://vibewithmoi.in/products/bridget-gold-and-diamond-ring?variant=39415433494591&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T1+-+TRLi+-+FEED&placement=Instagram_Feed&utm_id=120231904201750313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspdspCkklzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAafdC-tX6eemvXFdbm7jWNTjp7vsKQSKtDN4JiHGhuPNsSEPa4umSu4zqSYf9g_aem_Cd87c5b36T1xxNxUpKfNXA&campaign_id=120204934414040313&ad_id=120231904201740313",1,0,0,0,0,1
"2025-11-10","TOF | ALL","T1 - FB - TRLi","DABA – ALL","https://vibewithmoi.in/products/bridget-gold-and-diamond-ring?variant=39415433494591&utm_source=fb&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T1+-+FB+-+TRLi&placement=Facebook_Profile_Feed&utm_id=120231853434480313_v2_s17_e314&fbclid=IwZXh0bgNhZW0BMABhZGlkAaspdsnaqLlzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEe08ZBeNY0woyCn0L7kmeyH6YzVGG8QA6f02gJZgb5DHc2ke0ev8D6ltJdnQg_aem_5IO0GSuJlLQmmNWMZNT9cg&campaign_id=120204934414040313&ad_id=120231853434470313",1,0,0,0,0,1
"2025-11-10","TOF | ALL","IND - TRLi","DABA – ALL","https://vibewithmoi.in/products/felix-gold-diamond-rubies-sapphires-amethyst-and-garnet-bar-earrings?variant=41140020838463&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=IND+-+TRLi&placement=Instagram_Feed&utm_id=120231849970730313_v2_s18_e314&campaign_id=120204934414040313&ad_id=120231849970700313",1,0,0,0,0,1
"2025-11-10","TOF | AND","TOF | Mumbai | TRLa","DABA – ALL","https://vibewithmoi.in/products/faith-gold-diamond-emerald-and-tanzanite-ring?variant=41284367450175&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+AND&utm_content=DABA+%E2%80%93+ALL&utm_term=TOF+%7C+Mumbai+%7C+TRLa&placement=Instagram_Feed&utm_id=120230916336960313_v2_s09_e7410&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspdsa9sUlzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAacChRz9tNJT83nmlmQB_J3pt_6So-TghrslnbOV58OyzV8_6mZP5KjRkzXghQ_aem_QfWlZBIINaDZCX7uRyRCEw&campaign_id=120230914825700313&ad_id=120230916336950313",1,0,0,0,314,4
"2025-11-10","BOF | DPA","VC & ATC_14 Days - IG","DPA","https://vibewithmoi.in/products/ira-diamond-and-pearl-ring?variant=39669278441535&utm_source=ig&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_14+Days+-+IG&placement=Instagram_Feed&utm_id=23856507181190312_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasplXl4GqlzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAacBQovmTJGcwB59Z5YWJn9K3uPEtJKzvEuXSNMRVKK34ile8dYnU2RUNp-zlQ_aem_hckYGCDfSJcrBcQTtRrY2w&campaign_id=23856507113650312&ad_id=23856527722090312",1,0,0,0,0,2
"2025-11-10","TOF | ALL","T1 - TRLi - FEED","DABA – ALL","https://vibewithmoi.in/products/bridget-gold-and-diamond-ring?variant=39415433494591&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T1+-+TRLi+-+FEED&placement=Instagram_Feed&utm_id=120231904201750313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspdspCkklzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAafv8MSmSNGrEM_ae6JFTf6vqvUnsJgy6DqVzXJ5PFd7AEA7E3nPHCfouvfTUQ_aem_j1ZHixu3c3WzYsRAhp-1fQ&campaign_id=120204934414040313&ad_id=120231904201740313",1,0,0,0,0,1
"2025-11-10","TOF | India Modern","TOF | Mumbai | TIFFi","DABA – BS /TP 1","https://vibewithmoi.in/products/songs-of-summer-gold-and-pearl-chain?variant=39834029097023&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+India+Modern&utm_content=DABA+%E2%80%93+BS+%2FTP+1&utm_term=TOF+%7C+Mumbai+%7C+TIFFi&placement=Instagram_Reels&utm_id=120228725520430313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspiDP2mVlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAaeYnBU91NXvKhkMraGRNqWfsHMbcuB8V4llUMcHpoOFqGIRE-94QHLoAv60CQ_aem_AV1QVC33Ioit9GQth14mcw&campaign_id=120228725469310313&ad_id=120228726653470313",1,0,0,0,23,2
"2025-11-10","TOF | Story/Reel","T1 | TRL | IGi | RL","Qutub Necklace | RL","https://vibewithmoi.in/products/qutub-multi-gemstones-gold-necklace-for-women?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+Story%2FReel&utm_content=Qutub+Necklace+%7C+RL&utm_term=T1+%7C+TRL+%7C+IGi+%7C+RL&placement=Instagram_Reels&utm_id=120231907497290313_v2_s08_e7286&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmSJ_DCelzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAadNMGnRZTtb8Q3kpiosAQ71TXnbLTH1q_C_qIY1Nlbt8qWMUxp2eY3bWCwCsA_aem_rZaK6qumwVvhccljylxcfw&campaign_id=120213378493220313&ad_id=120231908221020313",1,0,0,0,0,1
"2025-11-10","TOF | AND","TOF | Mumbai | TRLa","DABA – ALL","https://vibewithmoi.in/products/juliet-gold-diamond-and-ruby-studs-earrings?variant=39694535393343&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+AND&utm_content=DABA+%E2%80%93+ALL&utm_term=TOF+%7C+Mumbai+%7C+TRLa&placement=Instagram_Feed&utm_id=120230916336960313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspdsa9sUlzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAafO_Kj3TmWO3D10gQbU4A0-ZwpyOVpHzVrZM0WCofa5wX5FJv1gc3nauwSdEQ_aem_-6pD42zGy-Rx4b_vf2fL3w&campaign_id=120230914825700313&ad_id=120230916336950313",1,0,0,0,0,1
"2025-11-10","MOF","MOF | DABA | ENGDi","MOF | DABA 1","https://vibewithmoi.in/products/sarai-gold-silver-diamond-and-enamel-ring?variant=41217715765311&utm_source=ig&utm_medium=paid&utm_campaign=MOF&utm_content=MOF+%7C+DABA+1&utm_term=MOF+%7C+DABA+%7C+ENGDi&placement=Instagram_Reels&utm_id=120225067040140313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspk0d8TmlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAaezOig4zrZ6qW3qi34Nd6Mm1OhLNs2ALmSg_7JJ8UqcSU5003V3vIDBlgVh7Q_aem_TC7q3hEGTv3-7GWiLNhbEg&campaign_id=120210400976700313&ad_id=120225067040130313#MainContent",1,0,0,0,89,2
"2025-11-10","TOF | KHB","T1 - INT JWLi - KHB 25 - FEED DABA","KHB 25 I FEED DABA","https://vibewithmoi.in/products/ineza-black-pearl-choker-necklace?variant=42432533594175&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+KHB&utm_content=KHB+25+I+FEED+DABA&utm_term=T1+-+INT+JWLi+-+KHB+25+-+FEED+DABA&placement=Instagram_Feed&utm_id=120235579401610313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspn16op9lzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAafvDaRJETE053XKt8ozBjSq0FgPhOrcW2oU5THzbZaR2hsO6NkZcM9tARNW1g_aem_h6SsRQUd8pO_Ul6YZS20UQ&campaign_id=120235579401470313&ad_id=120235579401500313",1,0,0,0,0,1
"2025-11-10","TOF | Story/Reel","T1 | TRL | IGi | RL","Ira Earrings | RL","https://vibewithmoi.in/products/ira-diamond-and-pearl-earrings?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+Story%2FReel&utm_content=Ira+Earrings+%7C+RL&utm_term=T1+%7C+TRL+%7C+IGi+%7C+RL&placement=Instagram_Reels&utm_id=120231907497290313_v2_s07_e7244&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmSKOiZvlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAaeDgLj_t_07c-Aa9SaSnhpoD-WzhU-vIzJJ3baZ7uVC38ZZPDGz1Ce8IXw4TQ_aem_cLd3U1hwgJSyd0D1SJvScA&campaign_id=120213378493220313&ad_id=120231908221010313",1,0,0,0,0,1
"2025-11-10","TOF | India Modern","TOF | Mumbai | TIFFi","DABA – BS /TP 1","https://vibewithmoi.in/products/revival-multi-gemstone-necklace?variant=32854891233343&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+India+Modern&utm_content=DABA+%E2%80%93+BS+%2FTP+1&utm_term=TOF+%7C+Mumbai+%7C+TIFFi&placement=Instagram_Reels&utm_id=120228725520430313_v2_s09_e7410&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspiDP2mVlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAaeO2M5m-ocnlHoxLZY0-Qd3CaqZy-JTMHhc0EaA_GxmE4mDhDpGwucBxnSkJg_aem_tIiLQpxP31B_zQq0x_d6Cg&campaign_id=120228725469310313&ad_id=120228726653470313",1,0,0,0,2,2
"2025-11-10","BOF | DPA","VC & ATC_60 Days - IGi","DPA","https://vibewithmoi.in/products/sana-bracelet-with-uncut-diamonds-emeralds-pearls-cats-eye-and-enamel-detailing?variant=42424112513087&utm_source=ig&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_60+Days+-+IGi&placement=Instagram_Reels&utm_id=120224751330040313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspk0HZlnlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAaexEf1Paeh5mbeecFe1xtPD8xkIWMBGY2jZ1BKlFly8Ax7rGdLcvbcpBA9ElA_aem_K_la_tRwp46jO2e1N4YKvQ&campaign_id=120224750628680313&ad_id=120224751330060313",1,0,0,0,2,2
"2025-11-10","MOF","MOF | DABA | ENGDi","MOF | DABA 2","https://vibewithmoi.in/products/fez-gold-silver-diamond-emerald-and-pearl-bracelet?variant=42419222085695&utm_source=ig&utm_medium=paid&utm_campaign=MOF&utm_content=MOF+%7C+DABA+2&utm_term=MOF+%7C+DABA+%7C+ENGDi&placement=Instagram_Feed&utm_id=120225067040140313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspk0dRbdlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAacejRNjVOosaAXYCAZ3FN5aS8lnkTg3F3GrPe7gIyUcG3XrM8X3smlVighChQ_aem_VkSVDtE7axKoXND_Ho0imQ&campaign_id=120210400976700313&ad_id=120225067040150313",1,0,0,0,0,1
"2025-11-10","BOF | DPA","VC & ATC_180 Days - FBi","DPA","https://vibewithmoi.in/products/shakti-gold-diamond-and-gemstone-necklace?variant=39999401787455&utm_source=fb&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_180+Days+-+FBi&placement=Facebook_Mobile_Feed&utm_id=120224913158120313_v2_s18_e314&fbclid=IwZXh0bgNhZW0BMABhZGlkAaspk0BNn0lzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeBiDvhGIPEmfeBCzoaWgQqc-wtXNQGX21Trf7656vOQ10XTXwIN446pf4gU8_aem_wJwQSLsp055vsO58NvlgZg&campaign_id=120224750628680313&ad_id=120224913158110313",1,0,0,0,14,2
"2025-11-10","BOF | DPA","VC & ATC_180 Days - FBi","DPA","https://vibewithmoi.in/products/shakti-gold-diamond-and-gemstone-necklace?variant=39999401787455&utm_source=fb&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_180+Days+-+FBi&placement=Facebook_Mobile_Feed&utm_id=120224913158120313_v2_s07_e7244&fbclid=IwZXh0bgNhZW0BMABhZGlkAaspk0BNn0lzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeTgNzQTnBKtD3vROi1_5g0tE4o7QiviG7oZh3obWwPuqfyGVOsGASUv9Jg-0_aem_NJ0nvockKwWQH2_d-ssvMg&campaign_id=120224750628680313&ad_id=120224913158110313",1,0,0,0,0,1
"2025-11-10","TOF | ALL","T1 - FB - TRLi","DABA – ALL","https://vibewithmoi.in/products/marrakesh-gold-silver-diamond-emerald-and-blue-enamel-ear-tops?variant=40448982679615&utm_source=fb&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T1+-+FB+-+TRLi&placement=Facebook_Mobile_Reels&fbclid=IwYW9leAN-o11leHRuA2FlbQEwAGFkaWQBqyl2ydqouXNydGMGYXBwX2lkCjY2Mjg1NjgzNzkAAR49qERWWkdzjbU1rr1DPb41dk6NN3pj_MJpWB9PJvg7wDI9eoL3gKBq61hoOQ_aem_Fkbu9qcrW4-jV1MHFIF_ww&campaign_id=120204934414040313&ad_id=120231853434470313&utm_id=120231853434480313_v2_s17_e314",1,0,0,0,0,2
"2025-11-10","TOF | India Modern","TOF | Mumbai | TIFFi","DABA – BS /TP 1","https://vibewithmoi.in/products/audrey-gold-diamond-pearl-ear-studs?variant=32852592197695&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+India+Modern&utm_content=DABA+%E2%80%93+BS+%2FTP+1&utm_term=TOF+%7C+Mumbai+%7C+TIFFi&placement=Instagram_Reels&utm_id=120228725520430313_v2_s11_e7269&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspiDP2mVlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAadMduL1IkMo32HrblWlIjb-tdI5ZKtwJxfSccGYEjSnN4k-zqJepzyC32K3iQ_aem_0S3cJAQYZXFG7x80XyTswQ&campaign_id=120228725469310313&ad_id=120228726653470313",1,0,0,0,1,2
"2025-11-10","TOF | AND","TOF | Delhi | TRLa","DABA – ALL","https://vibewithmoi.in/products/bridget-gold-and-diamond-ring?variant=39415433494591&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+AND&utm_content=DABA+%E2%80%93+ALL&utm_term=TOF+%7C+Delhi+%7C+TRLa&placement=Instagram_Feed&utm_id=120230914825710313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspdsbDy8lzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAacQ94pUvALuAXECyIMLNELoeg8_23ptYOO8PxftnMXAZixKtgJGXQSms3yxVQ_aem_fzDesKkgV2kQlRIbYM_h2A&campaign_id=120230914825700313&ad_id=120230914825800313",1,0,0,0,0,1
"2025-11-10","TOF | India Modern","TOF | Delhi | TIFFi","DABA – BS /TP 1","https://vibewithmoi.in/products/revival-multi-gemstone-necklace?variant=32854891233343&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+India+Modern&utm_content=DABA+%E2%80%93+BS+%2FTP+1&utm_term=TOF+%7C+Delhi+%7C+TIFFi&placement=Instagram_Feed&utm_id=120228725520410313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspiDQZ2MlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAadpNSMAbK7L7qpCp9yPUVQ0SNO2HgIkhTvSRsdrL5duLbg-YSIRDJ8UMlWKKg_aem_U2g7PnEeX7vNERb-ThLlAA&campaign_id=120228725469310313&ad_id=120228726654990313",1,0,0,0,0,1
"2025-11-10","BOF | DPA","VC & ATC_1 Day - IG","DPA","https://vibewithmoi.in/products/ira-diamond-and-pearl-earrings?variant=39668305133631&utm_source=ig&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_1+Day+-+IG&placement=Instagram_Feed&utm_id=120208891502080313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspky_JQllzcnRjBmFwcF9pZA81NjcwNjczNDMzNTI0MjcAAadjcZlxRvQ6adAIo5VWzupy1NG5TiZDQHffkefe3rRLEdus0fhcoC3MyVIKwQ_aem_hDrSHL_LwEBUW8_w-vwOaA&brid=hDrSHL_LwEBUW8_w-vwOaA&campaign_id=23856507113650312&ad_id=120208891502100313",1,0,0,0,0,1
"2025-11-10","TOF | ALL","T2 -  TRLi","DABA – ALL","https://vibewithmoi.in/products/myra-gold-silver-and-uncut-diamond-mini-hoop-earrings?variant=40444534161471&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T2+-++TRLi&placement=Instagram_Feed&utm_id=120231849970710313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspdsnnBMlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAaci1JqZZEqHIGJsguH4_98EAVRcZCnxowz2sRS-wZIBKBmfqSS4SsgKFgmwZA_aem_8YRW-IA_Pi3EF7waU8KPCw&campaign_id=120204934414040313&ad_id=120231849970770313",1,0,0,0,15,2
"2025-11-10","TOF | AB","T1 - TRLi - RL SV","Green Room I Sylvia Torque Necklace | RL SV","https://vibewithmoi.in/products/sylvia-torque-necklace-with-green-gemstones-yellow-sapphires-and-hessonite-finials?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+AB&utm_content=Green+Room+I+Sylvia+Torque+Necklace+%7C+RL+SV&utm_term=T1+-+TRLi+-+RL+SV&placement=Instagram_Reels&utm_id=120235580068830313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasqDg-5cYlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAadwAh0HsglHlgeqYguzum5jwRo-3CxULqwRQMBHOjqOYBI12hRknyAfiEO8Nw_aem_0_dLNkyO3hXuF9VI1QuRnw&campaign_id=120235580066800313&ad_id=120235580860060313",1,0,0,0,0,1
"2025-11-10","TOF | ALL","T1 - FB - TRLi","DABA – ALL","https://vibewithmoi.in/products/elizabeth-gold-diamond-and-emerald-terahertz-bracelet?variant=42417810899007&utm_source=fb&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T1+-+FB+-+TRLi&placement=Facebook_Mobile_Feed&utm_id=120231853434480313_v2_s18_e314&fbclid=IwZXh0bgNhZW0BMABhZGlkAaspdsnaqLlzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEetP5H-Oeug9_7eqv9N6OlWfxwxQTyQFKoIOF6w3SZ7cZ-pz16Z8zahP9VjOM_aem_Bm7PO7juE8jcByCtwZ3Zvw&campaign_id=120204934414040313&ad_id=120231853434470313",1,0,0,0,0,1
"2025-11-10","t1-pmax-rings-22753626610",,"Gold Uncut Diamond Ring - Flower-of-life Ring by Moi","https://vibewithmoi.in/products/flower-of-life-uncut-diamond-ring?variant=32852579975231&country=IN&currency=INR&utm_medium=product_sync&utm_source=google&utm_campaign=sag_organic&utm_content=Gold+Uncut+Diamond+Ring+-+Flower-of-life+Ring+by+Moi&utm_source=google&utm_medium=cpc&utm_campaign=t1-pmax-rings-22753626610&gad_source=1&gad_campaignid=22749881744&gclid=EAIaIQobChMIraKq3pPnkAMVMqpmAh3pKBdYEAQYBiABEgIpPfD_BwE",1,0,0,0,383,8
"2025-11-10","TOF | CUSTOM | AUTO","T1 - INT JWLi","CC – BS /TP | 01","https://vibewithmoi.in/products/nizam-emerald-and-ruby-ring?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+CUSTOM+%7C+AUTO&utm_content=CC+%E2%80%93+BS+%2FTP+%7C+01&utm_term=T1+-+INT+JWLi&placement=Instagram_Feed&utm_id=120231787194580313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasp5ag5zhlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAaeKIoDS0wtuMJPwVBSQWdbPPItwQv88BER89B3G36hgb5zgQ63XvEhsfg--DA_aem_i85xvKAwksi6tsyt0ZRsKA&campaign_id=120209632156470313&ad_id=120231787194570313",1,0,0,0,0,1
"2025-11-10","TOF | AND","TOF | Delhi | TRLa","DABA – ALL","https://vibewithmoi.in/products/june-gold-diamond-and-south-sea-pearl-drop-earrings?variant=32852609269823&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+AND&utm_content=DABA+%E2%80%93+ALL&utm_term=TOF+%7C+Delhi+%7C+TRLa&placement=Instagram_Feed&utm_id=120230914825710313_v2_s17_e314&fbclid=PAaWdyZAN9wjFleHRuA2FlbQEwAGFkaWQBqyl2xsPLyXNydGMGYXBwX2lkDzU2NzA2NzM0MzM1MjQyNwABp94dOdXTc1IaduhFC5OIMWIFnP3e4qtd1ztMKBINpu3BEfQCAA9yBbon3XqP_aem_t3DP1xMDtWVQ0eWqV9oVnw&campaign_id=120230914825700313&ad_id=120230914825800313",1,0,0,0,0,2
"2025-11-10","MOF","MOF | New Arrivals | RL SV","Green Room I RL SV 01","https://vibewithmoi.in/pages/the-green-room?utm_source=ig&utm_medium=paid&utm_campaign=MOF&utm_content=Green+Room+I+RL+SV+01&utm_term=MOF+%7C+New+Arrivals+%7C+RL+SV&placement=Instagram_Reels&utm_id=120233626682030313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasn2NWR71lzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAafSMMPMfkUO0E_Cf9TngbQwSyxrJ_35YDkZCGWLoAKKKu3R_BQWFH0KEh3ArA_aem_8CmZVfSsUhsuk87unMg9uA&campaign_id=120210400976700313&ad_id=120233626931210313",1,0,0,0,0,1
"2025-11-10","TOF | ALL","IND - TRLi","DABA – ALL","https://vibewithmoi.in/products/bridget-gold-and-diamond-ring?variant=39415433625663&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=IND+-+TRLi&placement=Instagram_Feed&utm_id=120231849970730313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspdspOeSlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAacGPFc7IxzF9oB51OArAZ7l3kaDn3Vyp7HJomSoZ939sp3Rexc6EJ2VkR1O_A_aem_yOdUZZ3qb0kfL6dU2hVihQ&campaign_id=120204934414040313&ad_id=120231849970700313",1,0,0,0,0,1
"2025-11-10","TOF | ALL","T1 - FB - TRLi","DABA – ALL","https://vibewithmoi.in/products/naomi-gold-diamond-tourmaline-and-pearl-necklace?variant=41284395892799&utm_source=fb&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T1+-+FB+-+TRLi&placement=Facebook_Mobile_Reels&fbclid=IwZXh0bgNhZW0BMABhZGlkAaspdsnaqLlzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEehnRqGB2Iew_a8HC2EZSSJLUsliyTIso9aTPdMUl06BGmbr9mHQysx7gwXlg_aem_d84Xqx2dN2OajKtMTSN5Dg&campaign_id=120204934414040313&ad_id=120231853434470313&utm_id=120231853434480313_v2_s18_e314",1,0,0,0,0,1
"2025-11-10","MOF","MOF | DABA | ENGDi","MOF | DABA 1","https://vibewithmoi.in/products/wisdom-gold-silver-diamond-green-onyx-mica-and-blue-enamel-brooch-and-pendant-necklace?variant=40906687742015&utm_source=ig&utm_medium=paid&utm_campaign=MOF&utm_content=MOF+%7C+DABA+1&utm_term=MOF+%7C+DABA+%7C+ENGDi&placement=Instagram_Reels&utm_id=120225067040140313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspk0d8TmlzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAacFRbnipMS8HgqBFXawrP7NSWZ75CRLR7IVH_SCdGGPuYXBAwk5rGVkmWj1sA_aem_xfc00APY1o5oTlGI9WtHyQ&campaign_id=120210400976700313&ad_id=120225067040130313#MainContent",1,0,0,0,0,1
